MetaAchievementId,ReadyForSteam,SteamApiName,Type,Predecessor MetaAchievementIds,ProgressId,ProgressIdParent,UIDisplayCategory,Title,Description,Hidden Text,Notification Verbosity,Tier,Icon,Entitlement Id,AchievePoints,Total,VitalsCategories,Categorical Progression,LorePagesTopicIds,TradeskillType,ItemClass,TrueFalse,QuestGroupTag,GameEventType,TerritoryId,IsPvp,InGroup,FactionType,MissionGoalType,GameModeId,GameModeResult,AttributeType,AchievementsID,AchievementCategory
QuestArc_GreatCleave3,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_greatcleave_title3,@ui_metachievement_questarc_greatcleave_desc3,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\QuestArc_GreatCleave1.png,,0,1,,,,,,false,GreatCleaveArc3,,0,,,,,,,,,
Quest_MonarchsBluffsMSQ,false,,BinaryAchievement,,,,Territory_Stories,@ui_metachievement_quest_monarchsbluffs_msq_title,@ui_metachievement_quest_monarchsbluffs_msq_desc,@ui_metachievement_hidden_monarchs,OneHundred,,lyshineui\images\Icons\Achievements\QuestArc_MonarchsBluffs1.png,,0,1,,,,,,false,,,0,,,,,,,,12A_MSQ_25,
Quest_MonarchsBluffsSide,false,,BinaryAchievement,,,,Territory_Stories,@ui_metachievement_quest_monarchsbluffs_side_title,@ui_metachievement_quest_monarchsbluffs_side_desc,@ui_metachievement_hidden_monarchs,OneHundred,,lyshineui\images\Icons\Achievements\QuestArc_MonarchsBluffs1.png,,0,1,,,,,,false,,,0,,,,,,,,"12A_Side_01,12A_Side_02,12A_Side_03,12A_Side_04,12A_Side_05,12A_Side_06,12A_Side_07,12A_Side_08,12A_Side_09,12A_Side_10,12A_Side_11,12A_Side_12,12A_Side_13,12A_Side_14,12A_Side_15,12A_Side_16,12A_Side_17",
QuestArc_Mourningdale1,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_mourningdale_title1,@ui_metachievement_questarc_mourningdale_desc1,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\QuestArc_Mourningdale1.png,,0,1,,,,,,false,MourningdaleArc1,,0,,,,,,,,,
QuestArc_Mourningdale2,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_mourningdale_title2,@ui_metachievement_questarc_mourningdale_desc2,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\QuestArc_Mourningdale1.png,,0,1,,,,,,false,MourningdaleArc2,,0,,,,,,,,,
QuestArc_Mourningdale3,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_mourningdale_title3,@ui_metachievement_questarc_mourningdale_desc3,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\QuestArc_Mourningdale1.png,,0,1,,,,,,false,MourningdaleArc3,,0,,,,,,,,,
QuestArc_Reekwater1,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_reekwater_title1,@ui_metachievement_questarc_reekwater_desc1,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\QuestArc_Reekwater1.png,,0,1,,,,,,false,ReekwaterArc1,,0,,,,,,,,,
QuestArc_Reekwater2,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_reekwater_title2,@ui_metachievement_questarc_reekwater_desc2,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\QuestArc_Reekwater1.png,,0,1,,,,,,false,ReekwaterArc2,,0,,,,,,,,,
QuestArc_Reekwater3,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_reekwater_title3,@ui_metachievement_questarc_reekwater_desc3,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\QuestArc_Reekwater1.png,,0,1,,,,,,false,ReekwaterArc3,,0,,,,,,,,,
QuestArc_RestlessShore1,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_restlessshore_title1,@ui_metachievement_questarc_restlessshore_desc1,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\QuestArc_RestlessShore1.png,,0,1,,,,,,false,RestlessShoreArc1,,0,,,,,,,,,
QuestArc_RestlessShore2,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_restlessshore_title2,@ui_metachievement_questarc_restlessshore_desc2,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\QuestArc_RestlessShore1.png,,0,1,,,,,,false,RestlessShoreArc2,,0,,,,,,,,,
QuestArc_RestlessShore3,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_restlessshore_title3,@ui_metachievement_questarc_restlessshore_desc3,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\QuestArc_RestlessShore1.png,,0,1,,,,,,false,RestlessShoreArc3,,0,,,,,,,,,
QuestArc_ShatteredMtn1,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_shatteredmtn_title1,@ui_metachievement_questarc_shatteredmtn_desc1,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\QuestArc_ShatteredMtn1.png,,0,1,,,,,,false,ShateredMtnArc1,,0,,,,,,,,,
QuestArc_ShatteredMtn2,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_shatteredmtn_title2,@ui_metachievement_questarc_shatteredmtn_desc2,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\QuestArc_ShatteredMtn1.png,,0,1,,,,,,false,ShateredMtnArc2,,0,,,,,,,,,
QuestArc_ShatteredMtn3,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_shatteredmtn_title3,@ui_metachievement_questarc_shatteredmtn_desc3,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\QuestArc_ShatteredMtn1.png,,0,1,,,,,,false,ShateredMtnArc3,,0,,,,,,,,,
QuestArc_WeaversFen1,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_weaversfen_title1,@ui_metachievement_questarc_weaversfen_desc1,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\QuestArc_WeaversFen1.png,,0,1,,,,,,false,WeaversFenArc1,,0,,,,,,,,,
QuestArc_WeaversFen2,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_weaversfen_title2,@ui_metachievement_questarc_weaversfen_desc2,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\QuestArc_WeaversFen1.png,,0,1,,,,,,false,WeaversFenArc2,,0,,,,,,,,,
QuestArc_WeaversFen3,false,,QuestArc,,,,Territory_Stories,@ui_metachievement_questarc_weaversfen_title3,@ui_metachievement_questarc_weaversfen_desc3,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\QuestArc_WeaversFen1.png,,0,1,,,,,,false,WeaversFenArc3,,0,,,,,,,,,
Quest_Windsward_Windmills,false,,BinaryAchievement,,,,Territory_Stories,@ui_metachievement_quest_windsward_windmills,@ui_metachievement_quest_windsward_windmills_desc,@ui_metachievement_hidden_windsward,OneHundred,,lyshineui\images\Icons\Achievements\QuestArc_Windsward1.png,,0,1,,,,,,false,,,0,,,,,,,,06A_MSQ_05,
Quest_Windsward_Power,false,,BinaryAchievement,,,,Territory_Stories,@ui_metachievement_quest_windsward_power,@ui_metachievement_quest_windsward_power_desc,@ui_metachievement_hidden_windsward,OneHundred,,lyshineui\images\Icons\Achievements\QuestArc_Windsward1.png,,0,1,,,,,,false,,,0,,,,,,,,"MiradorPuzzleActivated,EldergateActivated,SiriusPuzzleActivated,ThornhallActivated",
Quest_Windsward_Resolve,false,,BinaryAchievement,,,,Territory_Stories,@ui_metachievement_quest_windsward_resolve,@ui_metachievement_quest_windsward_resolve_desc,@ui_metachievement_hidden_windsward,OneHundred,,lyshineui\images\Icons\Achievements\QuestArc_Windsward1.png,,0,1,,,,,,false,,,0,,,,,,,,06A_IR_03,
Quest_Windsward_Mercy,false,,BinaryAchievement,,,,Territory_Stories,@ui_metachievement_quest_windsward_mercy,@ui_metachievement_quest_windsward_mercy_desc,@ui_metachievement_hidden_windsward,OneHundred,,lyshineui\images\Icons\Achievements\QuestArc_Windsward1.png,,0,1,,,,,,false,,,0,,,,,,,,06A_MSQ_21,
Leaderboard_DynastyShipyardScoreTop1,false,,Leaderboard,,Leaderboard_DynastyShipyardScore,,Mutated_Expeditions,@ui_metaachievement_leaderboard_dynasty_shipyard_top1_score_title,@ui_metaachievement_leaderboard_dynasty_shipyard_top1_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_Score_DynastyShipyardTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_DynastyShipyardScoreTop10,false,,Leaderboard,,Leaderboard_DynastyShipyardScore10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_dynasty_shipyard_top10_score_title,@ui_metaachievement_leaderboard_dynasty_shipyard_top10_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_Score_DynastyShipyardTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_GardenOfGenesisScoreTop1,false,,Leaderboard,,Leaderboard_GardenOfGenesisScore,,Mutated_Expeditions,@ui_metaachievement_leaderboard_garden_of_genesis_top1_score_title,@ui_metaachievement_leaderboard_garden_of_genesis_top1_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_Score_GardenOfGenesisTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_GardenOfGenesisScoreTop10,false,,Leaderboard,,Leaderboard_GardenOfGenesisScore10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_garden_of_genesis_top10_score_title,@ui_metaachievement_leaderboard_garden_of_genesis_top10_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_Score_GardenOfGenesisTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_LazarusInstrumentalityScoreTop1,false,,Leaderboard,,Leaderboard_LazarusInstrumentalityScore,,Mutated_Expeditions,@ui_metaachievement_leaderboard_lazarus_instrumentality_top1_score_title,@ui_metaachievement_leaderboard_lazarus_instrumentality_top1_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_Score_LazarusInstrumentalityTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_LazarusInstrumentalityScoreTop10,false,,Leaderboard,,Leaderboard_LazarusInstrumentalityScore10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_lazarus_instrumentality_top10_score_title,@ui_metaachievement_leaderboard_lazarus_instrumentality_top10_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_Score_LazarusInstrumentalityTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_TempestHeartScoreTop1,false,,Leaderboard,,Leaderboard_TempestHeartScore,,Mutated_Expeditions,@ui_metaachievement_leaderboard_tempest_heart_top1_score_title,@ui_metaachievement_leaderboard_tempest_heart_top1_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_Score_TempestHeartTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_TempestHeartScoreTop10,false,,Leaderboard,,Leaderboard_TempestHeartScore10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_tempest_heart_top10_score_title,@ui_metaachievement_leaderboard_tempest_heart_top10_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_Score_TempestHeartTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_BarnaclesScoreTop1,false,,Leaderboard,,Leaderboard_BarnaclesScore,,Mutated_Expeditions,@ui_metaachievement_leaderboard_barnacles_top1_score_title,@ui_metaachievement_leaderboard_barnacles_top1_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_Score_BarnaclesTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_BarnaclesScoreTop10,false,,Leaderboard,,Leaderboard_BarnaclesScore10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_barnacles_top10_score_title,@ui_metaachievement_leaderboard_barnacles_top10_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_Score_BarnaclesTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_BrimstoneScoreTop1,false,,Leaderboard,,Leaderboard_BrimstoneScore,,Mutated_Expeditions,@ui_metaachievement_leaderboard_brimstone_top1_score_title,@ui_metaachievement_leaderboard_brimstone_top1_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_Score_BrimstoneTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_BrimstoneScoreTop10,false,,Leaderboard,,Leaderboard_BrimstoneScore10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_brimstone_top10_score_title,@ui_metaachievement_leaderboard_brimstone_top10_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_Score_BrimstoneTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_DepthsScoreTop1,false,,Leaderboard,,Leaderboard_DepthsScore,,Mutated_Expeditions,@ui_metaachievement_leaderboard_depths_top1_score_title,@ui_metaachievement_leaderboard_depths_top1_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_Score_DepthsTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_DepthsScoreTop10,false,,Leaderboard,,Leaderboard_DepthsScore10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_depths_top10_score_title,@ui_metaachievement_leaderboard_depths_top10_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_Score_DepthsTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_StarstoneScoreTop1,false,,Leaderboard,,Leaderboard_StarstoneScore,,Mutated_Expeditions,@ui_metaachievement_leaderboard_starstone_top1_score_title,@ui_metaachievement_leaderboard_starstone_top1_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_Score_ObeliskTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_StarstoneScoreTop10,false,,Leaderboard,,Leaderboard_StarstoneScore10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_starstone_top10_score_title,@ui_metaachievement_leaderboard_starstone_top10_score_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_Score_ObeliskTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_DynastyShipyardTimeTop1,false,,Leaderboard,,Leaderboard_DynastyShipyardTime,,Mutated_Expeditions,@ui_metaachievement_leaderboard_dynasty_shipyard_top1_time_title,@ui_metaachievement_leaderboard_dynasty_shipyard_top1_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_DynastyShipyardTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_DynastyShipyardTimeTop10,false,,Leaderboard,,Leaderboard_DynastyShipyardTime10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_dynasty_shipyard_top10_time_title,@ui_metaachievement_leaderboard_dynasty_shipyard_top10_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_DynastyShipyardTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_GardenOfGenesisTimeTop1,false,,Leaderboard,,Leaderboard_GardenOfGenesisTime,,Mutated_Expeditions,@ui_metaachievement_leaderboard_garden_of_genesis_top1_time_title,@ui_metaachievement_leaderboard_garden_of_genesis_top1_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_GardenOfGenesisTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_GardenOfGenesisTimeTop10,false,,Leaderboard,,Leaderboard_GardenOfGenesisTime10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_garden_of_genesis_top10_time_title,@ui_metaachievement_leaderboard_garden_of_genesis_top10_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_GardenOfGenesisTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_LazarusInstrumentalityTimeTop1,false,,Leaderboard,,Leaderboard_LazarusInstrumentalityTime,,Mutated_Expeditions,@ui_metaachievement_leaderboard_lazarus_instrumentality_top1_time_title,@ui_metaachievement_leaderboard_lazarus_instrumentality_top1_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_LazarusInstrumentalityTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_LazarusInstrumentalityTimeTop10,false,,Leaderboard,,Leaderboard_LazarusInstrumentalityTime10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_lazarus_instrumentality_top10_time_title,@ui_metaachievement_leaderboard_lazarus_instrumentality_top10_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_LazarusInstrumentalityTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_TempestHeartTimeTop1,false,,Leaderboard,,Leaderboard_TempestHeartTime,,Mutated_Expeditions,@ui_metaachievement_leaderboard_tempest_heart_top1_time_title,@ui_metaachievement_leaderboard_tempest_heart_top1_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_TempestHeartTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_TempestHeartTimeTop10,false,,Leaderboard,,Leaderboard_TempestHeartTime10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_tempest_heart_top10_time_title,@ui_metaachievement_leaderboard_tempest_heart_top10_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_TempestHeartTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_BarnaclesTimeTop1,false,,Leaderboard,,Leaderboard_BarnaclesTime,,Mutated_Expeditions,@ui_metaachievement_leaderboard_barnacles_top1_time_title,@ui_metaachievement_leaderboard_barnacles_top1_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_BarnaclesTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_BarnaclesTimeTop10,false,,Leaderboard,,Leaderboard_BarnaclesTime10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_barnacles_top10_time_title,@ui_metaachievement_leaderboard_barnacles_top10_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_BarnaclesTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_BrimstoneTimeTop1,false,,Leaderboard,,Leaderboard_BrimstoneTime,,Mutated_Expeditions,@ui_metaachievement_leaderboard_brimstone_top1_time_title,@ui_metaachievement_leaderboard_brimstone_top1_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_BrimstoneTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_BrimstoneTimeTop10,false,,Leaderboard,,Leaderboard_BrimstoneTime10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_brimstone_top10_time_title,@ui_metaachievement_leaderboard_brimstone_top10_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_BrimstoneTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_DepthsTimeTop1,false,,Leaderboard,,Leaderboard_DepthsTime,,Mutated_Expeditions,@ui_metaachievement_leaderboard_depths_top1_time_title,@ui_metaachievement_leaderboard_depths_top1_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_DepthsTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_DepthsTimeTop10,false,,Leaderboard,,Leaderboard_DepthsTime10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_depths_top10_time_title,@ui_metaachievement_leaderboard_depths_top10_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_DepthsTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_StarstoneTimeTop1,false,,Leaderboard,,Leaderboard_StarstoneTime,,Mutated_Expeditions,@ui_metaachievement_leaderboard_starstone_top1_time_title,@ui_metaachievement_leaderboard_starstone_top1_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_ObeliskTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_StarstoneTimeTop10,false,,Leaderboard,,Leaderboard_StarstoneTime10,,Mutated_Expeditions,@ui_metaachievement_leaderboard_starstone_top10_time_title,@ui_metaachievement_leaderboard_starstone_top10_time_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_ClearTime_ObeliskTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_SirenQueenCompletionTop1,false,,Leaderboard,,Leaderboard_SirenQueen,,Trials,@ui_metaachievement_leaderboard_siren_queen_top1_completion_title,@ui_metaachievement_leaderboard_siren_queen_top1_completion_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_TrialComplete_SirenQueenTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_SirenQueenCompletionTop10,false,,Leaderboard,,Leaderboard_SirenQueen10,,Trials,@ui_metaachievement_leaderboard_siren_queen_top10_completion_title,@ui_metaachievement_leaderboard_siren_queen_top10_completion_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_TrialComplete_SirenQueenTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_EternalPoolsCompletionTop1,false,,Leaderboard,,Leaderboard_EternalPools,,Trials,@ui_metaachievement_leaderboard_eternal_pools_top1_completion_title,@ui_metaachievement_leaderboard_eternal_pools_top1_completion_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_TrialComplete_EternalPoolsTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_EternalPoolsCompletionTop10,false,,Leaderboard,,Leaderboard_EternalPools10,,Trials,@ui_metaachievement_leaderboard_eternal_pools_top10_completion_title,@ui_metaachievement_leaderboard_eternal_pools_top10_completion_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\Leaderboard_TrialComplete_EternalPoolsTop10.png,,0,1,,,,,,false,,,0,,,,,,,,,
Leaderboard_MonoeciousCleftCompletionTop1,false,,Leaderboard,,Leaderboard_MonoeciousCleft,,Trials,@ui_metaachievement_leaderboard_monoecious_cleft_top1_completion_title,@ui_metaachievement_leaderboard_monoecious_cleft_top1_completion_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\Leaderboard_TrialComplete_MonoeciousCleftTop1.png,,0,1,,,,,,false,,,0,,,,,,,,,
